original_index,folder,start_ms,y_true,y_pred,y_true_name,y_pred_name,correct
583,data/P4/gravel/walking/P4_gravel_walk_0008,60491.0,3,3,gravel,gravel,1
585,data/P4/gravel/walking/P4_gravel_walk_0008,62491.0,3,3,gravel,gravel,1
587,data/P4/gravel/walking/P4_gravel_walk_0008,64491.0,3,3,gravel,gravel,1
589,data/P4/gravel/walking/P4_gravel_walk_0008,66491.0,3,3,gravel,gravel,1
591,data/P4/gravel/walking/P4_gravel_walk_0008,68491.0,3,3,gravel,gravel,1
592,data/P4/gravel/walking/P4_gravel_walk_0009,70491.0,3,3,gravel,gravel,1
594,data/P4/gravel/walking/P4_gravel_walk_0009,72491.0,3,3,gravel,gravel,1
596,data/P4/gravel/walking/P4_gravel_walk_0009,74491.0,3,3,gravel,gravel,1
598,data/P4/gravel/walking/P4_gravel_walk_0009,76491.0,3,3,gravel,gravel,1
600,data/P4/gravel/walking/P4_gravel_walk_0009,78491.0,3,3,gravel,gravel,1
602,data/P4/gravel/walking/P4_gravel_walk_0009,80491.0,3,3,gravel,gravel,1
604,data/P4/gravel/walking/P4_gravel_walk_0009,82491.0,3,3,gravel,gravel,1
606,data/P4/gravel/walking/P4_gravel_walk_0009,84491.0,3,3,gravel,gravel,1
608,data/P4/gravel/walking/P4_gravel_walk_0009,86491.0,3,3,gravel,gravel,1
610,data/P4/gravel/walking/P4_gravel_walk_0009,88491.0,3,3,gravel,gravel,1
612,data/P4/gravel/walking/P4_gravel_walk_0009,90491.0,3,3,gravel,gravel,1
614,data/P4/gravel/walking/P4_gravel_walk_0009,92491.0,3,3,gravel,gravel,1
616,data/P4/gravel/walking/P4_gravel_walk_0009,94491.0,3,3,gravel,gravel,1
618,data/P4/gravel/walking/P4_gravel_walk_0009,96491.0,3,3,gravel,gravel,1
620,data/P4/gravel/walking/P4_gravel_walk_0009,98491.0,3,3,gravel,gravel,1
621,data/P4/gravel/walking/P4_gravel_walk_0010,100491.0,3,3,gravel,gravel,1
623,data/P4/gravel/walking/P4_gravel_walk_0010,102491.0,3,3,gravel,gravel,1
625,data/P4/gravel/walking/P4_gravel_walk_0010,104491.0,3,3,gravel,gravel,1
627,data/P4/gravel/walking/P4_gravel_walk_0010,106491.0,3,3,gravel,gravel,1
628,data/P4/PVC/walking/P4_pvc_walk_0001,10433.0,1,1,PVC,PVC,1
630,data/P4/PVC/walking/P4_pvc_walk_0001,12433.0,1,1,PVC,PVC,1
632,data/P4/PVC/walking/P4_pvc_walk_0001,14433.0,1,1,PVC,PVC,1
634,data/P4/PVC/walking/P4_pvc_walk_0001,16433.0,1,1,PVC,PVC,1
636,data/P4/PVC/walking/P4_pvc_walk_0001,18433.0,1,1,PVC,PVC,1
638,data/P4/PVC/walking/P4_pvc_walk_0001,20433.0,1,1,PVC,PVC,1
640,data/P4/PVC/walking/P4_pvc_walk_0001,22433.0,1,1,PVC,PVC,1
642,data/P4/PVC/walking/P4_pvc_walk_0001,24433.0,1,1,PVC,PVC,1
644,data/P4/PVC/walking/P4_pvc_walk_0001,26433.0,1,1,PVC,PVC,1
646,data/P4/PVC/walking/P4_pvc_walk_0001,28433.0,1,1,PVC,PVC,1
648,data/P4/PVC/walking/P4_pvc_walk_0001,30433.0,1,1,PVC,PVC,1
650,data/P4/PVC/walking/P4_pvc_walk_0001,32433.0,1,1,PVC,PVC,1
652,data/P4/PVC/walking/P4_pvc_walk_0001,34433.0,1,1,PVC,PVC,1
654,data/P4/PVC/walking/P4_pvc_walk_0001,36433.0,1,1,PVC,PVC,1
656,data/P4/PVC/walking/P4_pvc_walk_0001,38433.0,1,1,PVC,PVC,1
657,data/P4/PVC/walking/P4_pvc_walk_0002,40433.0,1,1,PVC,PVC,1
659,data/P4/PVC/walking/P4_pvc_walk_0002,42433.0,1,1,PVC,PVC,1
661,data/P4/PVC/walking/P4_pvc_walk_0002,44433.0,1,1,PVC,PVC,1
663,data/P4/PVC/walking/P4_pvc_walk_0002,46433.0,1,1,PVC,PVC,1
665,data/P4/PVC/walking/P4_pvc_walk_0002,48433.0,1,1,PVC,PVC,1
667,data/P4/PVC/walking/P4_pvc_walk_0002,50433.0,1,1,PVC,PVC,1
669,data/P4/PVC/walking/P4_pvc_walk_0002,52433.0,1,1,PVC,PVC,1
671,data/P4/PVC/walking/P4_pvc_walk_0002,54433.0,1,1,PVC,PVC,1
673,data/P4/PVC/walking/P4_pvc_walk_0002,56433.0,1,1,PVC,PVC,1
675,data/P4/PVC/walking/P4_pvc_walk_0002,58433.0,1,1,PVC,PVC,1
677,data/P4/PVC/walking/P4_pvc_walk_0002,60433.0,1,1,PVC,PVC,1
679,data/P4/PVC/walking/P4_pvc_walk_0002,62433.0,1,1,PVC,PVC,1
681,data/P4/PVC/walking/P4_pvc_walk_0002,64433.0,1,1,PVC,PVC,1
683,data/P4/PVC/walking/P4_pvc_walk_0002,66433.0,1,1,PVC,PVC,1
685,data/P4/PVC/walking/P4_pvc_walk_0002,68433.0,1,1,PVC,PVC,1
686,data/P4/PVC/walking/P4_pvc_walk_0003,70433.0,1,1,PVC,PVC,1
688,data/P4/PVC/walking/P4_pvc_walk_0003,72433.0,1,1,PVC,PVC,1
690,data/P4/PVC/walking/P4_pvc_walk_0003,74433.0,1,1,PVC,PVC,1
692,data/P4/PVC/walking/P4_pvc_walk_0003,76433.0,1,1,PVC,PVC,1
694,data/P4/PVC/walking/P4_pvc_walk_0003,78433.0,1,1,PVC,PVC,1
696,data/P4/PVC/walking/P4_pvc_walk_0003,80433.0,1,1,PVC,PVC,1
698,data/P4/PVC/walking/P4_pvc_walk_0003,82433.0,1,1,PVC,PVC,1
700,data/P4/PVC/walking/P4_pvc_walk_0003,84433.0,1,1,PVC,PVC,1
702,data/P4/PVC/walking/P4_pvc_walk_0003,86433.0,1,1,PVC,PVC,1
704,data/P4/PVC/walking/P4_pvc_walk_0003,88433.0,1,1,PVC,PVC,1
706,data/P4/PVC/walking/P4_pvc_walk_0003,90433.0,1,1,PVC,PVC,1
708,data/P4/PVC/walking/P4_pvc_walk_0003,92433.0,1,1,PVC,PVC,1
710,data/P4/PVC/walking/P4_pvc_walk_0003,94433.0,1,1,PVC,PVC,1
712,data/P4/PVC/walking/P4_pvc_walk_0003,96433.0,1,1,PVC,PVC,1
714,data/P4/PVC/walking/P4_pvc_walk_0003,98433.0,1,1,PVC,PVC,1
715,data/P4/PVC/walking/P4_pvc_walk_0004,100433.0,1,1,PVC,PVC,1
717,data/P4/PVC/walking/P4_pvc_walk_0004,102433.0,1,1,PVC,PVC,1
719,data/P4/PVC/walking/P4_pvc_walk_0004,104433.0,1,1,PVC,PVC,1
721,data/P4/PVC/walking/P4_pvc_walk_0004,106433.0,1,1,PVC,PVC,1
723,data/P4/PVC/walking/P4_pvc_walk_0004,108433.0,1,1,PVC,PVC,1
725,data/P4/PVC/walking/P4_pvc_walk_0004,110433.0,1,1,PVC,PVC,1
727,data/P4/PVC/walking/P4_pvc_walk_0004,112433.0,1,1,PVC,PVC,1
729,data/P4/PVC/walking/P4_pvc_walk_0004,114433.0,1,1,PVC,PVC,1
731,data/P4/PVC/walking/P4_pvc_walk_0004,116433.0,1,1,PVC,PVC,1
733,data/P4/PVC/walking/P4_pvc_walk_0004,118433.0,1,1,PVC,PVC,1
735,data/P4/PVC/walking/P4_pvc_walk_0004,120433.0,1,1,PVC,PVC,1
737,data/P4/PVC/walking/P4_pvc_walk_0004,122433.0,1,1,PVC,PVC,1
739,data/P4/PVC/walking/P4_pvc_walk_0004,124433.0,1,1,PVC,PVC,1
741,data/P4/PVC/walking/P4_pvc_walk_0004,126433.0,1,1,PVC,PVC,1
743,data/P4/PVC/walking/P4_pvc_walk_0004,128433.0,1,1,PVC,PVC,1
744,data/P4/PVC/walking/P4_pvc_walk_0005,130433.0,1,1,PVC,PVC,1
746,data/P4/PVC/walking/P4_pvc_walk_0005,132433.0,1,1,PVC,PVC,1
748,data/P4/PVC/walking/P4_pvc_walk_0005,134433.0,1,1,PVC,PVC,1
750,data/P4/PVC/walking/P4_pvc_walk_0005,136433.0,1,1,PVC,PVC,1
752,data/P4/PVC/walking/P4_pvc_walk_0005,138433.0,1,1,PVC,PVC,1
754,data/P4/PVC/walking/P4_pvc_walk_0005,140433.0,1,1,PVC,PVC,1
756,data/P4/PVC/walking/P4_pvc_walk_0005,142433.0,1,1,PVC,PVC,1
758,data/P4/PVC/walking/P4_pvc_walk_0005,144433.0,1,1,PVC,PVC,1
760,data/P4/PVC/walking/P4_pvc_walk_0005,146433.0,1,1,PVC,PVC,1
762,data/P4/PVC/walking/P4_pvc_walk_0005,148433.0,1,1,PVC,PVC,1
764,data/P4/PVC/walking/P4_pvc_walk_0005,150433.0,1,1,PVC,PVC,1
766,data/P4/PVC/walking/P4_pvc_walk_0005,152433.0,1,1,PVC,PVC,1
768,data/P4/PVC/walking/P4_pvc_walk_0005,154433.0,1,1,PVC,PVC,1
770,data/P4/PVC/walking/P4_pvc_walk_0005,156433.0,1,1,PVC,PVC,1
772,data/P4/PVC/walking/P4_pvc_walk_0005,158433.0,1,1,PVC,PVC,1
773,data/P4/PVC/walking/P4_pvc_walk_0006,160433.0,1,1,PVC,PVC,1
775,data/P4/PVC/walking/P4_pvc_walk_0006,162433.0,1,1,PVC,PVC,1
777,data/P4/PVC/walking/P4_pvc_walk_0006,164433.0,1,1,PVC,PVC,1
779,data/P4/PVC/walking/P4_pvc_walk_0006,166433.0,1,1,PVC,PVC,1
781,data/P4/PVC/walking/P4_pvc_walk_0006,168433.0,1,1,PVC,PVC,1
783,data/P4/PVC/walking/P4_pvc_walk_0006,170433.0,1,1,PVC,PVC,1
785,data/P4/PVC/walking/P4_pvc_walk_0006,172433.0,1,1,PVC,PVC,1
787,data/P4/PVC/walking/P4_pvc_walk_0006,174433.0,1,1,PVC,PVC,1
789,data/P4/PVC/walking/P4_pvc_walk_0006,176433.0,1,1,PVC,PVC,1
791,data/P4/PVC/walking/P4_pvc_walk_0006,178433.0,1,1,PVC,PVC,1
793,data/P4/PVC/walking/P4_pvc_walk_0006,180433.0,1,1,PVC,PVC,1
795,data/P4/PVC/walking/P4_pvc_walk_0006,182433.0,1,1,PVC,PVC,1
797,data/P4/PVC/walking/P4_pvc_walk_0006,184433.0,1,1,PVC,PVC,1
799,data/P4/PVC/walking/P4_pvc_walk_0006,186433.0,1,1,PVC,PVC,1
801,data/P4/PVC/walking/P4_pvc_walk_0006,188433.0,1,1,PVC,PVC,1
802,data/P4/sand/walking/P4_sand_walk_0001,10406.0,2,2,sand,sand,1
804,data/P4/sand/walking/P4_sand_walk_0001,12406.0,2,2,sand,sand,1
806,data/P4/sand/walking/P4_sand_walk_0001,14406.0,2,2,sand,sand,1
808,data/P4/sand/walking/P4_sand_walk_0001,16406.0,2,2,sand,sand,1
810,data/P4/sand/walking/P4_sand_walk_0001,18406.0,2,2,sand,sand,1
812,data/P4/sand/walking/P4_sand_walk_0001,20406.0,2,2,sand,sand,1
814,data/P4/sand/walking/P4_sand_walk_0001,22406.0,2,2,sand,sand,1
816,data/P4/sand/walking/P4_sand_walk_0001,24406.0,2,2,sand,sand,1
818,data/P4/sand/walking/P4_sand_walk_0001,26406.0,2,2,sand,sand,1
820,data/P4/sand/walking/P4_sand_walk_0001,28406.0,2,2,sand,sand,1
822,data/P4/sand/walking/P4_sand_walk_0001,30406.0,2,2,sand,sand,1
824,data/P4/sand/walking/P4_sand_walk_0001,32406.0,2,2,sand,sand,1
826,data/P4/sand/walking/P4_sand_walk_0001,34406.0,2,2,sand,sand,1
828,data/P4/sand/walking/P4_sand_walk_0001,36406.0,2,2,sand,sand,1
830,data/P4/sand/walking/P4_sand_walk_0001,38406.0,2,2,sand,sand,1
831,data/P4/sand/walking/P4_sand_walk_0002,40406.0,2,2,sand,sand,1
833,data/P4/sand/walking/P4_sand_walk_0002,42406.0,2,2,sand,sand,1
835,data/P4/sand/walking/P4_sand_walk_0002,44406.0,2,2,sand,sand,1
837,data/P4/sand/walking/P4_sand_walk_0002,46406.0,2,2,sand,sand,1
839,data/P4/sand/walking/P4_sand_walk_0002,48406.0,2,2,sand,sand,1
841,data/P4/sand/walking/P4_sand_walk_0002,50406.0,2,2,sand,sand,1
843,data/P4/sand/walking/P4_sand_walk_0002,52406.0,2,2,sand,sand,1
845,data/P4/sand/walking/P4_sand_walk_0002,54406.0,2,2,sand,sand,1
847,data/P4/sand/walking/P4_sand_walk_0002,56406.0,2,2,sand,sand,1
849,data/P4/sand/walking/P4_sand_walk_0002,58406.0,2,2,sand,sand,1
851,data/P4/sand/walking/P4_sand_walk_0002,60406.0,2,2,sand,sand,1
853,data/P4/sand/walking/P4_sand_walk_0002,62406.0,2,2,sand,sand,1
855,data/P4/sand/walking/P4_sand_walk_0002,64406.0,2,2,sand,sand,1
857,data/P4/sand/walking/P4_sand_walk_0002,66406.0,2,2,sand,sand,1
859,data/P4/sand/walking/P4_sand_walk_0002,68406.0,2,2,sand,sand,1
860,data/P4/sand/walking/P4_sand_walk_0003,70406.0,2,2,sand,sand,1
862,data/P4/sand/walking/P4_sand_walk_0003,72406.0,2,2,sand,sand,1
864,data/P4/sand/walking/P4_sand_walk_0003,74406.0,2,2,sand,sand,1
866,data/P4/sand/walking/P4_sand_walk_0003,76406.0,2,2,sand,sand,1
868,data/P4/sand/walking/P4_sand_walk_0003,78406.0,2,2,sand,sand,1
870,data/P4/sand/walking/P4_sand_walk_0003,80406.0,2,2,sand,sand,1
872,data/P4/sand/walking/P4_sand_walk_0003,82406.0,2,2,sand,sand,1
874,data/P4/sand/walking/P4_sand_walk_0003,84406.0,2,2,sand,sand,1
876,data/P4/sand/walking/P4_sand_walk_0003,86406.0,2,2,sand,sand,1
878,data/P4/sand/walking/P4_sand_walk_0003,88406.0,2,2,sand,sand,1
880,data/P4/sand/walking/P4_sand_walk_0003,90406.0,2,2,sand,sand,1
882,data/P4/sand/walking/P4_sand_walk_0003,92406.0,2,2,sand,sand,1
884,data/P4/sand/walking/P4_sand_walk_0003,94406.0,2,2,sand,sand,1
886,data/P4/sand/walking/P4_sand_walk_0003,96406.0,2,2,sand,sand,1
888,data/P4/sand/walking/P4_sand_walk_0003,98406.0,2,2,sand,sand,1
889,data/P4/sand/walking/P4_sand_walk_0004,100406.0,2,2,sand,sand,1
891,data/P4/sand/walking/P4_sand_walk_0004,102406.0,2,2,sand,sand,1
893,data/P4/sand/walking/P4_sand_walk_0004,104406.0,2,2,sand,sand,1
895,data/P4/sand/walking/P4_sand_walk_0004,106406.0,2,2,sand,sand,1
897,data/P4/sand/walking/P4_sand_walk_0004,108406.0,2,2,sand,sand,1
899,data/P4/sand/walking/P4_sand_walk_0004,110406.0,2,2,sand,sand,1
901,data/P4/sand/walking/P4_sand_walk_0004,112406.0,2,2,sand,sand,1
903,data/P4/sand/walking/P4_sand_walk_0004,114406.0,2,2,sand,sand,1
905,data/P4/sand/walking/P4_sand_walk_0004,116406.0,2,2,sand,sand,1
907,data/P4/sand/walking/P4_sand_walk_0004,118406.0,2,2,sand,sand,1
909,data/P4/sand/walking/P4_sand_walk_0004,120406.0,2,2,sand,sand,1
911,data/P4/sand/walking/P4_sand_walk_0004,122406.0,2,2,sand,sand,1
913,data/P4/sand/walking/P4_sand_walk_0004,124406.0,2,2,sand,sand,1
915,data/P4/sand/walking/P4_sand_walk_0004,126406.0,2,2,sand,sand,1
917,data/P4/sand/walking/P4_sand_walk_0004,128406.0,2,2,sand,sand,1
918,data/P4/sand/walking/P4_sand_walk_0005,130406.0,2,2,sand,sand,1
920,data/P4/sand/walking/P4_sand_walk_0005,132406.0,2,2,sand,sand,1
922,data/P4/sand/walking/P4_sand_walk_0005,134406.0,2,2,sand,sand,1
924,data/P4/sand/walking/P4_sand_walk_0005,136406.0,2,2,sand,sand,1
926,data/P4/sand/walking/P4_sand_walk_0005,138406.0,2,2,sand,sand,1
928,data/P4/sand/walking/P4_sand_walk_0005,140406.0,2,2,sand,sand,1
930,data/P4/sand/walking/P4_sand_walk_0005,142406.0,2,2,sand,sand,1
932,data/P4/sand/walking/P4_sand_walk_0005,144406.0,2,2,sand,sand,1
934,data/P4/sand/walking/P4_sand_walk_0005,146406.0,2,2,sand,sand,1
936,data/P4/sand/walking/P4_sand_walk_0005,148406.0,2,2,sand,sand,1
938,data/P4/sand/walking/P4_sand_walk_0005,150406.0,2,2,sand,sand,1
940,data/P4/sand/walking/P4_sand_walk_0005,152406.0,2,2,sand,sand,1
942,data/P4/sand/walking/P4_sand_walk_0005,154406.0,2,2,sand,sand,1
944,data/P4/sand/walking/P4_sand_walk_0005,156406.0,2,2,sand,sand,1
946,data/P4/sand/walking/P4_sand_walk_0005,158406.0,2,2,sand,sand,1
947,data/P4/sand/walking/P4_sand_walk_0006,160406.0,2,2,sand,sand,1
949,data/P4/sand/walking/P4_sand_walk_0006,162406.0,2,2,sand,sand,1
